system	file_id	file_name	text	sound_quality	silence	pronunciation	worker_id
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	3	3	4	1
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	4	4	2
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	5	5	3
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	5	5	4
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	5	5	5
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	2	4	4	6
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	2	3	3	7
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	5	5	8
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	4	5	9
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	5	5	5	10
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	3	5	5	11
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	3	5	5	12
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	5	5	5	13
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	4	5	5	14
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	2	5	5	15
botnoi_spk30	1264	sentence_14.wav	ผู้เช่าจะจ่ายค่าเช่าตรงเวลาเสมอ	5	5	5	16
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	3	3	4	1
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	4	4	4	2
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	5	5	5	3
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	4	5	5	4
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	4	5	5	5
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	2	5	5	6
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	2	3	3	7
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	4	4	4	8
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	3	5	5	9
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	5	5	5	10
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	3	5	5	11
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	5	5	5	12
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	5	5	5	13
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	4	4	5	14
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	5	5	5	15
botnoi_spk30	1265	sentence_15.wav	แต่ยังทำให้คุณอ่อนไหวเกินไป	5	4	5	16
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	2	3	4	1
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	4	4	2
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	5	5	3
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	4	5	5	4
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	4	4	5
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	1	4	4	6
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	2	3	4	7
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	4	5	5	8
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	4	5	9
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	4	5	10
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	2	5	5	11
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	4	5	12
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	5	5	13
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	4	5	5	14
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	5	4	15
botnoi_spk30	1266	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	5	5	16
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	2	3	4	1
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	4	4	4	2
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	5	5	3
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	5	5	4
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	4	4	4	5
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	3	4	5	6
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	3	3	3	7
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	5	5	8
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	3	3	4	9
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	3	5	10
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	4	5	5	11
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	5	4	12
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	5	5	13
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	3	5	5	14
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	3	5	5	15
botnoi_spk30	1267	sentence_17.wav	เอกอัครสมณทูต	5	5	5	16
botnoi_spk30	1268	sentence_18.wav	ติดดอย	3	3	4	1
botnoi_spk30	1268	sentence_18.wav	ติดดอย	4	4	4	2
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	3
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	4
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	5
botnoi_spk30	1268	sentence_18.wav	ติดดอย	3	4	4	6
botnoi_spk30	1268	sentence_18.wav	ติดดอย	3	4	4	7
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	8
botnoi_spk30	1268	sentence_18.wav	ติดดอย	4	5	5	9
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	10
botnoi_spk30	1268	sentence_18.wav	ติดดอย	4	5	5	11
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	12
botnoi_spk30	1268	sentence_18.wav	ติดดอย	4	4	4	13
botnoi_spk30	1268	sentence_18.wav	ติดดอย	4	5	5	14
botnoi_spk30	1268	sentence_18.wav	ติดดอย	3	5	5	15
botnoi_spk30	1268	sentence_18.wav	ติดดอย	5	5	5	16
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	3	3	4	1
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	4	4	2
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	3
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	5	5	4
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	5
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	2	4	3	6
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	3	4	3	7
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	5	5	8
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	3	5	9
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	10
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	3	5	5	11
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	12
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	13
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	4	5	14
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	15
botnoi_spk30	1269	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	4	5	16
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	3	4	4	1
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	4	4	2
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	5	5	3
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	5	5	4
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	3	4	5
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	2	4	4	6
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	2	3	4	7
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	5	5	8
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	3	5	5	9
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	4	5	10
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	3	5	5	11
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	4	5	12
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	4	5	13
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	5	5	14
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	3	5	4	15
botnoi_spk30	1270	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	3	5	16
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	3	3	3	1
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	4	4	2
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	5	5	3
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	5	5	4
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	3	3	4	5
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	2	5	5	6
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	2	3	3	7
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	5	4	8
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	5	5	9
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	4	5	10
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	3	5	4	11
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	5	5	12
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	5	5	13
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	5	5	14
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	2	5	5	15
botnoi_spk30	1271	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	4	5	16
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	4	4	4	1
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	4	4	4	2
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	5	5	5	3
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	5	5	5	4
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	4	3	4	5
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	2	5	4	6
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	2	4	3	7
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	4	4	5	8
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	3	5	5	9
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	5	4	5	10
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	3	4	5	11
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	5	5	5	12
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	5	5	5	13
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	3	4	5	14
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	2	5	5	15
botnoi_spk30	1272	sentence_22.wav	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	5	5	5	16
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	3	3	4	1
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	3	4	2
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	2	4	3
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	5	5	4
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	3	4	4	5
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	2	5	4	6
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	2	3	1	7
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	4	5	8
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	3	2	1	9
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	5	4	3	10
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	3	3	5	11
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	1	4	12
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	3	4	13
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	3	5	14
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	4	4	2	15
botnoi_spk30	1273	sentence_23.wav	บริษัทที่เห็นแก่ตัวปล่อยให้พนักงานที่มีฝีมือไปเพื่อเอาใจผู้ถือหุ้ม	5	3	3	16
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	2	4	4	1
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	4	4	4	2
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	4	5	5	3
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	5	5	5	4
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	3	4	4	5
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	1	4	4	6
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	2	4	4	7
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	4	5	5	8
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	3	3	5	9
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	5	4	5	10
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	2	5	5	11
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	5	5	5	12
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	5	5	5	13
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	4	3	5	14
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	2	5	5	15
botnoi_spk30	1274	sentence_24.wav	จนเกิดเป็นภาพช็อกโลกขณะที่หมีขั้วโลกพากันมาคุ้ยเขี่ยกองขยะ	5	3	5	16
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	3	3	4	1
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	4	4	4	2
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	5	5	5	3
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	5	5	5	4
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	4	5	5	5
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	3	4	4	6
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	3	4	4	7
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	5	5	5	8
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	4	3	5	9
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	5	5	5	10
botnoi_spk30	1275	sentence_25.wav	บ้านที่คุณสร้างก็ผิดกฎหมาย เพราะคุณไม่มีสิทธิ์มีที่ดิน ทั้งเบ็ดที่ได้มา	4	5	5	11
